path,language,duration_s,clipping_rate,vad_ratio,snr_db,c50_db,spectral_flatness,zcr,kurtosis,soft_score,soft_score,soft_reject_reason
data\audios\malayalam\train-00000-of-00088\2814749767434793_chunk_1.flac,malayalam,19.551,0.0,0.5023041474654378,19.718364715576172,-19.168272018432617,0.03170414941928549,0.10524999350309372,7.319455623626709,0.4678505552568922,0.4678505552568922,soft_score=0.4679 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767450401_chunk_1.flac,malayalam,13.503,0.0,0.3466666666666667,20.08719253540039,-21.922304153442383,0.04351447840606904,0.11445604264736176,5.22395133972168,0.373644415047376,0.373644415047376,soft_score=0.3736 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767450935_chunk_1.flac,malayalam,14.134,0.0,0.5711252653927813,13.197068214416504,-17.456783294677734,0.15618682030610567,0.28390270471572876,7.208352088928223,0.4311393885177783,0.4311393885177783,soft_score=0.4311 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767452449_chunk_1.flac,malayalam,6.365,0.0,0.49528301886792453,21.896028518676758,-23.728416442871094,0.0641765594396245,0.15502028167247772,10.421459197998047,0.4661771226344854,0.4661771226344854,soft_score=0.4662 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767452571_chunk_5.flac,malayalam,4.877,0.0,0.43209876543209874,30.51234245300293,-17.48653221130371,0.015417035770705845,0.07528544962406158,22.032459259033203,0.49891648491795904,0.49891648491795904,soft_score=0.4989 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767468082_chunk_1.flac,malayalam,5.488,0.0,0.46153846153846156,16.326419830322266,-25.31867790222168,0.01978827539020879,0.07727867364883423,11.221325874328613,0.41248055232448205,0.41248055232448205,soft_score=0.4125 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767505216_chunk_1.flac,malayalam,7.36,0.0,0.6326530612244898,12.261675834655762,-31.179973602294922,0.03827570556260814,0.25188103318214417,5.642477989196777,0.467146269511683,0.467146269511683,soft_score=0.4671 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767505216_chunk_11.flac,malayalam,12.131,0.0,0.6782178217821783,14.547823905944824,-46.12152862548828,0.037188614607050106,0.17979133129119873,16.614107131958008,0.4997584031734419,0.4997584031734419,soft_score=0.4998 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\2814749767505216_chunk_2.flac,malayalam,16.989,0.0,0.6024734982332155,17.336000442504883,-47.064186096191406,0.03247375694006221,0.19165554642677307,6.581563472747803,0.48379518499817376,0.48379518499817376,soft_score=0.4838 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\32579797-162b-4e22-8994-383a1cf47393_0_chunk_10.flac,malayalam,3.549,0.0,0.3898305084745763,27.35161781311035,-14.354869842529297,0.002644782128791117,0.1437404900789261,11.714028358459473,0.4546573691163389,0.4546573691163389,soft_score=0.4547 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\32579797-162b-4e22-8994-383a1cf47393_0_chunk_33.flac,malayalam,0.737,0.0,0.4583333333333333,20.105506896972656,-0.7701930403709412,0.0006693412221680419,0.1428757756948471,29.68445587158203,0.43087507073855624,0.43087507073855624,soft_score=0.4309 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\32579797-162b-4e22-8994-383a1cf47393_0_chunk_34.flac,malayalam,1.92,0.0,0.453125,22.602890014648438,-16.607667922973633,0.001004238787753829,0.11974818259477615,16.859596252441406,0.45261143659553826,0.45261143659553826,soft_score=0.4526 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\32579797-162b-4e22-8994-383a1cf47393_0_chunk_9.flac,malayalam,1.463,0.0,0.5416666666666666,19.245512008666992,-31.125900268554688,0.0005020046226627699,0.10236170142889023,12.895730018615723,0.4775168282702803,0.4775168282702803,soft_score=0.4775 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\5008e36e-f582-45bd-9d5e-ee359f847ae3_0_chunk_1.flac,malayalam,0.304,0.0,0.5,6.039707183837891,-12.920316696166992,0.00011655492493428922,0.0708768293261528,4.1609110832214355,0.37394206215668224,0.37394206215668224,soft_score=0.3739 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\6919fcf7-074a-493b-b983-670705cd17d6_1_chunk_11.flac,malayalam,0.486,0.0,0.625,10.534411430358887,-9.534093856811523,0.00010121993875046593,0.03692588955163956,3.672283411026001,0.49199824705999984,0.49199824705999984,soft_score=0.492 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\6919fcf7-074a-493b-b983-670705cd17d6_1_chunk_19.flac,malayalam,0.328,0.0,0.5,13.841947555541992,-5.479023456573486,0.00030581725856484494,0.05083507299423218,5.047271728515625,0.4406162593241667,0.4406162593241667,soft_score=0.4406 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\6919fcf7-074a-493b-b983-670705cd17d6_1_chunk_38.flac,malayalam,0.683,0.0,0.5,18.513282775878906,-10.309871673583984,0.0005743081515252763,0.10324540734291077,22.78909683227539,0.44943751660782605,0.44943751660782605,soft_score=0.4494 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\7d4bc8f2-3dd3-4bcc-83e8-21530698d50d_0_chunk_15.flac,malayalam,0.351,0.0,0.36363636363636365,10.437313079833984,-9.261631965637207,0.00032800650272192837,0.09593851864337921,7.64144229888916,0.3203620034070746,0.3203620034070746,soft_score=0.3204 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\7e3e12cf-c5b4-4c7e-8e0c-fefcf8b24cb5_0_chunk_28.flac,malayalam,0.553,0.0,0.3333333333333333,33.621009826660156,-34.688270568847656,0.0004504315778524219,0.06164463236927986,11.562556266784668,0.46480160069678567,0.46480160069678567,soft_score=0.4648 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\81019b9e-046a-4177-9698-5a0f5613db67_1_chunk_10.flac,malayalam,0.797,0.0,0.4230769230769231,19.89824676513672,-17.22480010986328,0.0003538749926121852,0.07142283767461777,8.670317649841309,0.4267022462033393,0.4267022462033393,soft_score=0.4267 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\99ee818b-0e9b-43e2-9a12-0a8ef887f7a0_1_chunk_16.flac,malayalam,1.613,0.0,0.49056603773584906,25.4000244140625,-44.0412712097168,0.0006928101757417139,0.11897822469472885,15.837739944458008,0.48058501932619774,0.48058501932619774,soft_score=0.4806 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\a7a272e4-dac6-44c2-b46b-253efabb4f78_1_chunk_13.flac,malayalam,0.328,0.0,0.4,12.699989318847656,-11.576756477355957,9.480573638275856e-05,0.04384133592247963,5.954070568084717,0.36626448582087445,0.36626448582087445,soft_score=0.3663 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\a7a272e4-dac6-44c2-b46b-253efabb4f78_1_chunk_16.flac,malayalam,0.448,0.0,0.5714285714285714,13.885770797729492,-6.502247333526611,0.00014692239591245464,0.053832389414310455,6.254525184631348,0.482545472702431,0.482545472702431,soft_score=0.4825 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\a7a272e4-dac6-44c2-b46b-253efabb4f78_1_chunk_15.flac,malayalam,0.627,0.0,0.4,27.511695861816406,-20.65516471862793,0.001722276514868893,0.08810020983219147,12.760522842407227,0.46317556915928654,0.46317556915928654,soft_score=0.4632 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\a7a272e4-dac6-44c2-b46b-253efabb4f78_1_chunk_14.flac,malayalam,0.955,0.0,0.45161290322580644,25.026451110839844,-13.466588973999023,0.0012625432023804183,0.06879252195358276,8.861732482910156,0.48647630899876615,0.48647630899876615,soft_score=0.4865 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\a7a272e4-dac6-44c2-b46b-253efabb4f78_1_chunk_6.flac,malayalam,0.341,0.0,0.5454545454545454,13.575695037841797,-6.169478893280029,0.00046353654184819464,0.0587398037314415,4.648195266723633,0.46552069149545505,0.46552069149545505,soft_score=0.4655 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\da2e2d8d-7486-49d9-b7f9-e3f7abc2d002_1_chunk_9.flac,malayalam,0.47,0.0,0.5333333333333333,12.118681907653809,-15.207355499267578,0.000878489484949363,0.16631871461868286,13.64639949798584,0.4195866286043116,0.4195866286043116,soft_score=0.4196 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\dfb4dfd3-5038-49bd-823c-68fd01973582_1_chunk_4.flac,malayalam,0.495,0.0,0.375,31.653554916381836,-4.987340450286865,0.005156816412314492,0.08709551393985748,9.170464515686035,0.49376134316889586,0.49376134316889586,soft_score=0.4938 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\fdac7e71-c48e-40d9-b186-1ffeab5255a9_1_chunk_16.flac,malayalam,0.828,0.0,0.4074074074074074,31.56223487854004,-28.213491439819336,0.002057609902014508,0.11215495318174362,6.945866107940674,0.4975866323709392,0.4975866323709392,soft_score=0.4976 < threshold=0.5
data\audios\malayalam\train-00000-of-00088\ecf149fa-c630-4bc9-8ec5-83700847c413_0_chunk_14.flac,malayalam,11.463,0.0,0.3324607329842932,37.087181091308594,-50.9601936340332,0.005893214236032141,0.11429516226053238,15.479424476623535,0.47022760719984713,0.47022760719984713,soft_score=0.4702 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_3.flac,malayalam,8.245,0.0,0.354014598540146,25.989503860473633,-21.263561248779297,0.06891108367990995,0.16181446611881256,7.394696235656738,0.4148846444045446,0.4148846444045446,soft_score=0.4149 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_1.flac,malayalam,6.507,0.0,0.35185185185185186,34.24785232543945,-31.03013801574707,0.08362872678082713,0.1908586621284485,50.0,0.4225790836853515,0.4225790836853515,soft_score=0.4226 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_2.flac,malayalam,8.032,0.0,0.41198501872659177,24.706571578979492,-30.38019561767578,0.07039277019655259,0.16421149671077728,5.934607028961182,0.43569760680963365,0.43569760680963365,soft_score=0.4357 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110401_chunk_5.flac,malayalam,0.737,0.0,0.4166666666666667,31.18112564086914,-24.10945701599121,0.0331673133306316,0.2464335411787033,32.75386047363281,0.45882780338720175,0.45882780338720175,soft_score=0.4588 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_4.flac,malayalam,8.499,0.0,0.3392226148409894,29.05649185180664,-65.47066497802734,0.057274944299222745,0.13463708758354187,7.977411270141602,0.404112935697096,0.404112935697096,soft_score=0.4041 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_6.flac,malayalam,8.993,0.0,0.391304347826087,20.433944702148438,-32.41032409667969,0.07445346756271376,0.18675333261489868,29.692527770996094,0.3609994439846606,0.3609994439846606,soft_score=0.361 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_8.flac,malayalam,9.856,0.0,0.36890243902439024,25.700170516967773,-54.47793960571289,0.08525121816098018,0.2014104723930359,29.669538497924805,0.371287049614579,0.371287049614579,soft_score=0.3713 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767111485_chunk_6.flac,malayalam,3.903,0.0,0.36153846153846153,32.35765075683594,-22.98863410949707,0.05714110579912984,0.1381644606590271,15.751601219177246,0.46264240755004205,0.46264240755004205,soft_score=0.4626 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767107922_chunk_1.flac,malayalam,26.92,0.0,0.4927536231884058,19.530597686767578,-28.188690185546875,0.027186745204987366,0.0801139548420906,6.213369369506836,0.4589421778851916,0.4589421778851916,soft_score=0.4589 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767110265_chunk_7.flac,malayalam,18.187,0.0,0.44554455445544555,22.76913833618164,-29.06052017211914,0.07731619533487319,0.1808205246925354,17.026485443115234,0.4281948801210632,0.4281948801210632,soft_score=0.4282 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767154435_chunk_1.flac,malayalam,5.766,0.0,0.4791666666666667,25.065113067626953,-35.02309799194336,0.027382309646907823,0.0827135518193245,7.281973361968994,0.4876821330260783,0.4876821330260783,soft_score=0.4877 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767175104_chunk_3.flac,malayalam,11.38,0.0,0.58311345646438,16.130741119384766,-37.504669189453125,0.0613025900416072,0.22996734082698822,8.338760375976562,0.4604557527855601,0.4604557527855601,soft_score=0.4605 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767176759_chunk_5.flac,malayalam,9.591,0.0,0.5862068965517241,17.898151397705078,-38.629051208496094,0.009766705485948006,0.09975393861532211,4.233959674835205,0.498073500721405,0.498073500721405,soft_score=0.4981 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767176759_chunk_2.flac,malayalam,14.438,0.0,0.5550935550935551,18.481586456298828,-28.988855361938477,0.01408066017301823,0.08266746252775192,4.381252288818359,0.49118960842413206,0.49118960842413206,soft_score=0.4912 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767176759_chunk_8.flac,malayalam,9.2,0.0,0.5947712418300654,16.976612091064453,-44.58671569824219,0.016799644739196505,0.07600938528776169,4.550442695617676,0.49404025779205796,0.49404025779205796,soft_score=0.494 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767184295_chunk_14.flac,malayalam,0.629,0.0,0.4,27.40127182006836,-37.9674072265625,0.007791715340638375,0.09300626069307327,17.004987716674805,0.4455994534148992,0.4455994534148992,soft_score=0.4456 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767222691_chunk_1.flac,malayalam,1.199,0.0,0.358974358974359,31.327816009521484,-16.154125213623047,0.04990721527639061,0.10438413918018341,8.37813949584961,0.469510682926096,0.469510682926096,soft_score=0.4695 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767263484_chunk_1.flac,malayalam,0.454,0.0,0.6666666666666666,9.750441551208496,-7.5914387702941895,0.010859517010096463,0.15086986124515533,4.896431922912598,0.49801836153581014,0.49801836153581014,soft_score=0.498 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767301026_chunk_1.flac,malayalam,0.637,0.0,0.42857142857142855,15.055026054382324,-11.465715408325195,0.07260607919232928,0.2581767737865448,4.901832580566406,0.3738101617712737,0.3738101617712737,soft_score=0.3738 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767306185_chunk_1.flac,malayalam,1.381,0.0,0.32608695652173914,37.02721405029297,-20.467784881591797,0.03970483188843753,0.11337026208639145,14.760171890258789,0.48391341841367735,0.48391341841367735,soft_score=0.4839 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767306186_chunk_1.flac,malayalam,0.946,0.0,0.3548387096774194,29.31938934326172,-10.287664413452148,0.03578147724135793,0.2143578976392746,6.865522861480713,0.44572571084585055,0.44572571084585055,soft_score=0.4457 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767314418_chunk_1.flac,malayalam,0.426,0.0,0.5714285714285714,13.46545124053955,-9.613017082214355,0.10441854989459165,0.22904862463474274,5.9316887855529785,0.44999369978117465,0.44999369978117465,soft_score=0.45 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767319172_chunk_1.flac,malayalam,0.327,0.0,0.5,18.05954933166504,-1.1221040487289429,0.006877083123842103,0.08663883060216904,12.316213607788086,0.46414159141768574,0.46414159141768574,soft_score=0.4641 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767322868_chunk_10.flac,malayalam,7.457,0.0,0.5524193548387096,19.15178680419922,-47.04465866088867,0.016920488873376802,0.07150313258171082,9.300734519958496,0.4788758617991089,0.4788758617991089,soft_score=0.4789 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767322868_chunk_26.flac,malayalam,6.976,0.0,0.5818965517241379,17.359891891479492,-34.14337921142578,0.019700847883325903,0.0742972120642662,10.360252380371094,0.48983740665832703,0.48983740665832703,soft_score=0.4898 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767322868_chunk_24.flac,malayalam,9.495,0.0,0.509493670886076,21.117000579833984,-24.234914779663086,0.017207959139279746,0.07165838778018951,12.832018852233887,0.478937077209512,0.478937077209512,soft_score=0.4789 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767322868_chunk_21.flac,malayalam,11.296,0.0,0.5797872340425532,17.445446014404297,-37.85465621948242,0.017332320970189545,0.06837993860244751,7.230316162109375,0.49088559539545545,0.49088559539545545,soft_score=0.4909 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767322868_chunk_28.flac,malayalam,10.142,0.0,0.5384615384615384,20.338552474975586,-22.80486297607422,0.015888168776312578,0.06694790720939636,9.247740745544434,0.49595826038814006,0.49595826038814006,soft_score=0.496 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767327681_chunk_1.flac,malayalam,1.985,0.0,0.696969696969697,8.793527603149414,-28.436798095703125,0.04978506536946763,0.15575379133224487,4.229496955871582,0.49269192231377773,0.49269192231377773,soft_score=0.4927 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767331635_chunk_1.flac,malayalam,0.701,0.0,0.6956521739130435,7.448687553405762,-19.582416534423828,0.11971622893760601,0.18126533925533295,5.118286609649658,0.47796634603758925,0.47796634603758925,soft_score=0.478 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767351161_chunk_10.flac,malayalam,7.649,0.0,0.5787401574803149,16.21368980407715,-31.445886611938477,0.012532570205467672,0.07330725342035294,4.889095306396484,0.4871298489956538,0.4871298489956538,soft_score=0.4871 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767351161_chunk_6.flac,malayalam,9.76,0.0,0.4584615384615385,20.647605895996094,-16.113285064697266,0.020315516332564676,0.09585996717214584,6.951578140258789,0.4524671516948237,0.4524671516948237,soft_score=0.4525 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767351161_chunk_2.flac,malayalam,14.079,0.0,0.5501066098081023,20.45008087158203,-59.08610916137695,0.013368061699704661,0.0831155925989151,6.440499305725098,0.4816532525279447,0.4816532525279447,soft_score=0.4817 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767351161_chunk_5.flac,malayalam,12.158,0.0,0.5333333333333333,18.978899002075195,-35.62814712524414,0.012418500426447624,0.07742210477590561,5.627523422241211,0.476783532725859,0.476783532725859,soft_score=0.4768 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767356507_chunk_1.flac,malayalam,1.237,0.0,0.34146341463414637,34.03650665283203,-15.181278228759766,0.010681653501373286,0.11426243931055069,20.274677276611328,0.4700360273932435,0.4700360273932435,soft_score=0.47 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767361909_chunk_3.flac,malayalam,2.446,0.0,0.345679012345679,33.21071243286133,-8.884613037109375,0.04152868985402904,0.09024716913700104,12.221485137939453,0.47892648635003016,0.47892648635003016,soft_score=0.4789 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767363559_chunk_3.flac,malayalam,3.904,0.0,0.43846153846153846,29.35015106201172,-24.47314453125,0.019566977461869493,0.08914405107498169,11.894147872924805,0.4979358588731294,0.4979358588731294,soft_score=0.4979 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767364650_chunk_3.flac,malayalam,3.712,0.0,0.4959349593495935,20.55231285095215,-18.38558578491211,0.022061652708866685,0.10828793048858643,14.300895690917969,0.4640833213512173,0.4640833213512173,soft_score=0.4641 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767371707_chunk_1.flac,malayalam,4.25,0.0,0.3191489361702128,19.975788116455078,-24.79812240600586,0.026057708614836812,0.2643139362335205,11.825383186340332,0.3319410082276567,0.3319410082276567,soft_score=0.3319 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767371932_chunk_3.flac,malayalam,2.672,0.0,0.3258426966292135,29.137924194335938,-34.046852111816406,0.013964091802367667,0.07922638207674026,27.648845672607422,0.4060912152714679,0.4060912152714679,soft_score=0.4061 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767373462_chunk_3.flac,malayalam,1.247,0.0,0.3170731707317073,23.062599182128906,-26.84711265563965,0.03873563572374232,0.1557614952325821,11.812169075012207,0.36431439306049274,0.36431439306049274,soft_score=0.3643 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767377609_chunk_1.flac,malayalam,1.754,0.0,0.5172413793103449,23.811416625976562,-24.7764949798584,0.02464459127921186,0.0620005801320076,22.808998107910156,0.4943506626490743,0.4943506626490743,soft_score=0.4944 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767374944_chunk_1.flac,malayalam,0.978,0.0,0.5,16.892152786254883,-24.698904037475586,0.07766771775338659,0.26813673973083496,30.324867248535156,0.39532370979904746,0.39532370979904746,soft_score=0.3953 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767385700_chunk_1.flac,malayalam,1.291,0.0,0.3488372093023256,20.23895263671875,-34.6684455871582,0.010731886951408639,0.079210564494133,15.339792251586914,0.3638041314567718,0.3638041314567718,soft_score=0.3638 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767400313_chunk_5.flac,malayalam,1.633,0.0,0.4074074074074074,19.006210327148438,-29.000614166259766,0.016860747324918123,0.09301786869764328,11.336743354797363,0.39602705508061736,0.39602705508061736,soft_score=0.396 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767401030_chunk_1.flac,malayalam,7.203,0.0,0.6333333333333333,13.73604679107666,-25.352888107299805,0.06382924610197194,0.11899790912866592,7.148641586303711,0.493930545149476,0.493930545149476,soft_score=0.4939 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767406824_chunk_1.flac,malayalam,8.084,0.0,0.5687732342007435,18.023563385009766,-20.273408889770508,0.012162213651111888,0.08271569758653641,15.19584846496582,0.4906050118280502,0.4906050118280502,soft_score=0.4906 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767420079_chunk_1.flac,malayalam,3.887,0.0,0.5581395348837209,16.8990478515625,-42.90703582763672,0.07052501463506064,0.23330257833003998,12.240066528320312,0.44241820441228713,0.44241820441228713,soft_score=0.4424 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767420072_chunk_1.flac,malayalam,6.0,0.0,0.66,12.98459529876709,-30.90164566040039,0.0681512735916522,0.21503132581710815,7.788479328155518,0.4892127022590172,0.4892127022590172,soft_score=0.4892 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767426304_chunk_1.flac,malayalam,2.176,0.0,0.4305555555555556,26.417177200317383,-42.88507843017578,0.026404340185735186,0.15160346031188965,13.699628829956055,0.4489966697464095,0.4489966697464095,soft_score=0.449 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767426304_chunk_2.flac,malayalam,4.289,0.0,0.3873239436619718,28.7735595703125,-41.160831451416016,0.04184309271739819,0.1598547250032425,23.56837272644043,0.4294818769359487,0.4294818769359487,soft_score=0.4295 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767426853_chunk_10.flac,malayalam,1.696,0.0,0.6785714285714286,6.087090492248535,-14.09656047821045,0.02356289263494767,0.14218610525131226,3.6170730590820312,0.47394942788155714,0.47394942788155714,soft_score=0.4739 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767437787_chunk_1.flac,malayalam,0.545,0.0,0.5,18.291183471679688,-4.059727668762207,0.0094481430010969,0.05659939721226692,7.680514335632324,0.4719692475343706,0.4719692475343706,soft_score=0.472 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767440150_chunk_4.flac,malayalam,1.638,0.0,0.46296296296296297,24.761201858520508,-38.4364128112793,0.031944792834800506,0.10368824750185013,19.50524139404297,0.4577595890068639,0.4577595890068639,soft_score=0.4578 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_10.flac,malayalam,4.863,0.0,0.38271604938271603,19.540403366088867,-36.07994842529297,0.02824903295254536,0.11616278439760208,12.351142883300781,0.3758937378614713,0.3758937378614713,soft_score=0.3759 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_3.flac,malayalam,6.017,0.0,0.35,18.084064483642578,-25.506591796875,0.027952819899123644,0.1495511531829834,16.58556365966797,0.34333117403282043,0.34333117403282043,soft_score=0.3433 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_5.flac,malayalam,6.784,0.0,0.42035398230088494,24.384056091308594,-37.56264877319336,0.022407461008477788,0.09429675340652466,10.051538467407227,0.44088097954331357,0.44088097954331357,soft_score=0.4409 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_4.flac,malayalam,7.744,0.0,0.3643410852713178,19.076732635498047,-44.52238464355469,0.026883859098568257,0.10470780730247498,12.465335845947266,0.35677440823089857,0.35677440823089857,soft_score=0.3568 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_7.flac,malayalam,7.864,0.0,0.44274809160305345,24.89272117614746,-27.689607620239258,0.031537114878613846,0.11072288453578949,14.853921890258789,0.45747202218195737,0.45747202218195737,soft_score=0.4575 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_2.flac,malayalam,11.584,0.0,0.39896373056994816,19.633075714111328,-30.886423110961914,0.02609333370339578,0.12373306602239609,15.687468528747559,0.385828825066039,0.385828825066039,soft_score=0.3858 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_1.flac,malayalam,14.055,0.0,0.5085470085470085,24.48410415649414,-40.65852737426758,0.036679912106903474,0.11991239339113235,22.144474029541016,0.4772192792180859,0.4772192792180859,soft_score=0.4772 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_6.flac,malayalam,11.68,0.0,0.35218508997429304,21.20917320251465,-17.000837326049805,0.0367356091703269,0.12323231250047684,31.141273498535156,0.36154449018919604,0.36154449018919604,soft_score=0.3615 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_11.flac,malayalam,14.464,0.0,0.34232365145228216,23.007213592529297,-17.96451759338379,0.03408994348994161,0.12551650404930115,20.52387809753418,0.379818321824991,0.379818321824991,soft_score=0.3798 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466914_chunk_5.flac,malayalam,12.833,0.0,0.5386416861826698,21.131580352783203,-25.58361053466797,0.030468676171700747,0.13150690495967865,13.26870346069336,0.48793588994840875,0.48793588994840875,soft_score=0.4879 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466911_chunk_12.flac,malayalam,23.201,0.0,0.34411384217335056,21.322986602783203,-47.85426330566406,0.031661824019459,0.13056793808937073,30.02488136291504,0.33811550155146075,0.33811550155146075,soft_score=0.3381 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767466914_chunk_7.flac,malayalam,13.215,0.0,0.4590909090909091,19.820018768310547,-23.823144912719727,0.033270283877918166,0.13959717750549316,14.831493377685547,0.42734893773090904,0.42734893773090904,soft_score=0.4273 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767468170_chunk_11.flac,malayalam,7.083,0.0,0.5550847457627118,16.731765747070312,-34.36539840698242,0.050956554032871,0.11448639631271362,6.8028740882873535,0.4651588007375308,0.4651588007375308,soft_score=0.4652 < threshold=0.5
data\audios\malayalam\train-00001-of-00088\2814749767468170_chunk_14.flac,malayalam,2.981,0.0,0.494949494949495,14.323036193847656,-34.98073196411133,0.08693734643849244,0.16897577047348022,5.724573135375977,0.4014247873408951,0.4014247873408951,soft_score=0.4014 < threshold=0.5
